title,pubDate,guid,link,description
Brittney Griner Pleads Guilty to Drug Charges in Russian Court,"Fri, 08 Jul 2022 03:35:43 +0000",https://www.nytimes.com/2022/07/07/world/europe/brittney-griner-russia.html,https://www.nytimes.com/2022/07/07/world/europe/brittney-griner-russia.html,"“There was no intent,” the American basketball star told a Russian judge, as any resolution of the highly politicized case appeared to shift toward the diplomatic arena."
"James Caan, Actor Who Won Fame in ‘The Godfather,’ Dies at 82","Thu, 07 Jul 2022 19:11:07 +0000",https://www.nytimes.com/2022/07/07/movies/james-caan-dead.html,https://www.nytimes.com/2022/07/07/movies/james-caan-dead.html,"A Bronx native, he starred in countless movies and TV shows, but was most closely identified with the volatile character Sonny Corleone."
Best James Caan Movies to Stream,"Fri, 08 Jul 2022 00:03:27 +0000",https://www.nytimes.com/2022/07/07/movies/james-caan-movies-streaming.html,https://www.nytimes.com/2022/07/07/movies/james-caan-movies-streaming.html,"Drama, comedy, suspense, action, kids’ movies — there was truly nothing he couldn’t do. Who else could star in both “The Godfather” and “Elf”?"
Democrats Propose Raising Taxes on Some High Earners to Bolster Medicare,"Thu, 07 Jul 2022 23:27:16 +0000",https://www.nytimes.com/2022/07/07/us/politics/medicare-solvency-taxes.html,https://www.nytimes.com/2022/07/07/us/politics/medicare-solvency-taxes.html,"The draft plan, which is expected to be unveiled in the coming days, is part of talks over how to salvage pieces of President Biden’s domestic agenda."
"Jobs Aplenty, but a Shortage of Care Keeps Many Women From Benefiting","Thu, 07 Jul 2022 19:51:08 +0000",https://www.nytimes.com/2022/07/07/business/economy/women-labor-caregiving.html,https://www.nytimes.com/2022/07/07/business/economy/women-labor-caregiving.html,"A lack of child care and elder care options has forced some women to limit their hours or sidelined them altogether, hurting their career prospects."
Rafael Nadal Withdraws From Wimbledon Ahead of Semifinal Match,"Thu, 07 Jul 2022 21:25:18 +0000",https://www.nytimes.com/2022/07/07/sports/tennis/nadal-wimbledon.html,https://www.nytimes.com/2022/07/07/sports/tennis/nadal-wimbledon.html,The 22-time Grand Slam champion tore a muscle in his abdomen earlier in the tournament. “I am very sad.”
Why Are We Still Talking About Black Mountain College?,"Thu, 07 Jul 2022 11:00:13 +0000",https://www.nytimes.com/2022/07/07/t-magazine/black-mountain-college.html,https://www.nytimes.com/2022/07/07/t-magazine/black-mountain-college.html,"In 1933, a handful of renegade teachers opened a school in rural North Carolina that would go on to shape American art and art education for decades to come."
"Next Time Trump Tries to Steal an Election, He Won’t Need a Mob","Fri, 08 Jul 2022 09:00:08 +0000",https://www.nytimes.com/2022/07/08/opinion/trump-democracy-states.html,https://www.nytimes.com/2022/07/08/opinion/trump-democracy-states.html,"Conservatives want to give state legislatures the power to overturn presidential elections, but their case is built on a fundamentally flawed premise."
Boris Johnson Was Just Being Boris Johnson,"Fri, 08 Jul 2022 05:00:06 +0000",https://www.nytimes.com/2022/07/08/opinion/boris-johnson-resignation-britain.html,https://www.nytimes.com/2022/07/08/opinion/boris-johnson-resignation-britain.html,Many hoped he would change. But that was never going to happen.
Michelle Goldberg Grapples With Feminism After Roe,"Fri, 08 Jul 2022 09:00:09 +0000",https://www.nytimes.com/2022/07/08/opinion/ezra-klein-podcast-michelle-goldberg.html,https://www.nytimes.com/2022/07/08/opinion/ezra-klein-podcast-michelle-goldberg.html,The Times Opinion columnist considers the current backlash against feminism — and where the movement goes next.
Democrats Can Win if They Embrace the Politics of Fear,"Fri, 08 Jul 2022 09:00:07 +0000",https://www.nytimes.com/2022/07/08/opinion/democrats-abortion-midterms.html,https://www.nytimes.com/2022/07/08/opinion/democrats-abortion-midterms.html,The right learned to use fear as a political weapon. Now Democrats must beat them at their own game.
What Motivates Mass Shooters to Do the Unthinkable?,"Thu, 07 Jul 2022 23:00:09 +0000",https://www.nytimes.com/2022/07/07/opinion/mass-shooters-motive.html,https://www.nytimes.com/2022/07/07/opinion/mass-shooters-motive.html,The common answer is often wrong.
The Prayer We Need Isn’t at the 50-Yard Line,"Fri, 08 Jul 2022 09:00:18 +0000",https://www.nytimes.com/2022/07/08/opinion/prayer-supreme-court-football.html,https://www.nytimes.com/2022/07/08/opinion/prayer-supreme-court-football.html,"It offends me to see sanctimonious public prayer in any circumstance; yet, how do people who believe entirely in science and reason also believe that prayer can heal and restore?"
The Delightful Implosion of Boris Johnson,"Thu, 07 Jul 2022 23:56:21 +0000",https://www.nytimes.com/2022/07/07/opinion/boris-johnson-resignation.html,https://www.nytimes.com/2022/07/07/opinion/boris-johnson-resignation.html,His career is ending the way Donald Trump’s should have.
That Was the Stagflation That Was,"Thu, 07 Jul 2022 23:00:09 +0000",https://www.nytimes.com/2022/07/07/opinion/inflation-recession-the-fed.html,https://www.nytimes.com/2022/07/07/opinion/inflation-recession-the-fed.html,Markets are sounding the all-clear. Is the Fed listening?
Can You Use Expired Medicine? ,"Fri, 08 Jul 2022 00:00:06 +0000",https://www.nytimes.com/2022/07/07/well/live/expired-medicine.html,https://www.nytimes.com/2022/07/07/well/live/expired-medicine.html,Plenty of us have medications that are past their expiration date. But are they still OK to use?
What’s Next for Jack Harlow?,"Thu, 07 Jul 2022 17:15:57 +0000",https://www.nytimes.com/2022/07/07/arts/music/popcast-jack-harlow.html,https://www.nytimes.com/2022/07/07/arts/music/popcast-jack-harlow.html,"He’s one of hip-hop’s biggest emerging stars, and he’s cutting a very different path than the white rappers who came before him."
Eating Well in the Great Outdoors,"Thu, 07 Jul 2022 17:00:04 +0000",https://www.nytimes.com/2022/07/07/dining/eating-well-in-the-great-outdoors.html,https://www.nytimes.com/2022/07/07/dining/eating-well-in-the-great-outdoors.html,"Cold noodle salads, recipes for camping vegans and cooking out of a cooler."
TikTok再次麻烦缠身，下一个被“盯上”的会是谁？,"Thu, 07 Jul 2022 07:51:19 +0000",https://www.nytimes.com/zh-hans/2022/07/07/world/asia/tiktok-china-us-national-security.html,https://www.nytimes.com/zh-hans/2022/07/07/world/asia/tiktok-china-us-national-security.html,TikTok在美国引起的国家安全担忧不仅从未消退，近来还愈加猛烈。虽然它并非华人常用的平台，但其境遇也难免让人想到包括微信在内的其他中国相关科技产品，它们今后在美国的命运又会如何呢？
Derek Chauvin Sentenced to 21 Years for Civil Rights Violations,"Thu, 07 Jul 2022 22:13:55 +0000",https://www.nytimes.com/2022/07/07/us/derek-chauvin-george-floyd-sentence.html,https://www.nytimes.com/2022/07/07/us/derek-chauvin-george-floyd-sentence.html,"Derek Chauvin, already serving more than 22 years in state prison for murder, pleaded guilty to federal charges that he used excessive force against Mr. Floyd and a 14-year-old boy."
Gov. Greg Abbott Orders Texas State Police to Return Migrants to Border,"Fri, 08 Jul 2022 00:27:55 +0000",https://www.nytimes.com/2022/07/07/us/abbott-texas-migrants.html,https://www.nytimes.com/2022/07/07/us/abbott-texas-migrants.html,The order by Gov. Greg Abbott calls for the state authorities to take on an immigration role that is typically the purview of the federal government. It comes amid growing conservative pressure over unauthorized migration.
"First, the Fish Fell From the Sky. Then They Washed Ashore.","Thu, 07 Jul 2022 21:51:41 +0000",https://www.nytimes.com/2022/07/07/us/anchovy-dead-falling-from-sky-california.html,https://www.nytimes.com/2022/07/07/us/anchovy-dead-falling-from-sky-california.html,"In the past month, dead anchovies have been spotted on the streets of San Francisco. Last week, thousands appeared at the edge of a lagoon about 30 miles north."
"After Roe, South Carolina Considers More Restrictions on Abortion","Thu, 07 Jul 2022 23:26:21 +0000",https://www.nytimes.com/2022/07/07/us/south-carolina-abortion.html,https://www.nytimes.com/2022/07/07/us/south-carolina-abortion.html,"The state legislature was the first to step into a post-Roe world, clearing the path for full bans in other conservative states."
How Weight Lifting Can Help Heal Trauma,"Thu, 07 Jul 2022 15:59:44 +0000",https://www.nytimes.com/2022/07/07/well/move/weight-lifting-ptsd-trauma.html,https://www.nytimes.com/2022/07/07/well/move/weight-lifting-ptsd-trauma.html,"Everyone knows that weight lifting increases physical strength. But, for some, it can give psychological power, too."
Ecotherapists Are Working to Make the Outdoors More Inclusive,"Thu, 07 Jul 2022 18:37:21 +0000",https://www.nytimes.com/2022/07/07/well/mind/ecotherapy-mental-health-diversity.html,https://www.nytimes.com/2022/07/07/well/mind/ecotherapy-mental-health-diversity.html,"Amid pandemic stress and racial violence, many communities of color have turned to wilderness areas for healing."
"What to Know About Prosopagnosia, Brad Pitt’s Face Blindness Condition","Thu, 07 Jul 2022 16:27:23 +0000",https://www.nytimes.com/2022/07/06/well/mind/prosopagnosia-face-blindness.html,https://www.nytimes.com/2022/07/06/well/mind/prosopagnosia-face-blindness.html,"Brad Pitt has said he might have prosopagnosia, which affects his ability to recognize people. Here’s what to know about the condition."
When to Take a Mental Health Day,"Thu, 29 Jul 2021 21:09:43 +0000",https://www.nytimes.com/2021/07/29/well/mind/mental-health-day.html,https://www.nytimes.com/2021/07/29/well/mind/mental-health-day.html,Here’s how to protect your mental health in a culture that values work over well-being.
The Secret to Aging Well? Contentment,"Tue, 09 Oct 2018 22:04:33 +0000",https://www.nytimes.com/2018/10/02/well/live/the-secret-to-aging-well-contentment.html,https://www.nytimes.com/2018/10/02/well/live/the-secret-to-aging-well-contentment.html,"Despite having many friends in their 70s, 80s and 90s, I’ve been far too slow to realize that how we respond to aging is a choice made in the mind, not in the gym. "
‘Thor: Love and Thunder’ Review: A God’s Comic Twilight,"Thu, 07 Jul 2022 18:26:10 +0000",https://www.nytimes.com/2022/07/07/movies/thor-love-and-thunder-review.html,https://www.nytimes.com/2022/07/07/movies/thor-love-and-thunder-review.html,"The director Taika Waititi injects antic silliness, once again, into this Marvel franchise starring Chris Hemsworth, who swings a mighty hammer and flexes mightier muscles."
"Shinzo Abe, Japan’s Longest-Serving Prime Minister, Dies at 67","Fri, 08 Jul 2022 10:07:20 +0000",https://www.nytimes.com/2022/07/08/world/asia/shinzo-abe-dead.html,https://www.nytimes.com/2022/07/08/world/asia/shinzo-abe-dead.html,"Mr. Abe, who was shot on Friday, helped pull his country out of economic malaise but fell short of his most cherished goal: making Japan a normal military power."
Eight Measures That Reflect a Slowing U.S. Economy,"Fri, 08 Jul 2022 09:22:19 +0000",https://www.nytimes.com/2022/07/08/business/economic-indicators-showing-slowdown.html,https://www.nytimes.com/2022/07/08/business/economic-indicators-showing-slowdown.html,"A growing number of economists are predicting a recession in 2023, but there are signs that a slowdown has already begun."
"At Europe’s Largest Port, Russia Sanctions Meet Their Toughest Test","Fri, 08 Jul 2022 04:01:13 +0000",https://www.nytimes.com/2022/07/08/world/europe/russia-eu-sanctions-rotterdam.html,https://www.nytimes.com/2022/07/08/world/europe/russia-eu-sanctions-rotterdam.html,The Dutch port of Rotterdam and its staff are at the front line of enforcing the European Union’s restrictions on trade with Russia. It’s no easy task.
3-D Printing Might Recreate the Elgin Marbles of Greece,"Fri, 08 Jul 2022 09:00:25 +0000",https://www.nytimes.com/2022/07/08/science/elgin-marbles-3d-print.html,https://www.nytimes.com/2022/07/08/science/elgin-marbles-3d-print.html,
What’s Up With the Crazy Housing Market?,"Fri, 08 Jul 2022 09:00:18 +0000",https://www.nytimes.com/2022/07/08/realestate/housing-market.html,https://www.nytimes.com/2022/07/08/realestate/housing-market.html,Rising mortgage rates. Faltering home sales. Skyrocketing rents. Here’s how to make sense of a baffling real estate market.
An Interview With San Francisco’s New District Attorney,"Fri, 08 Jul 2022 09:00:13 +0000",https://www.nytimes.com/2022/07/08/us/brooke-jenkins-san-francisco-district-attorney.html,https://www.nytimes.com/2022/07/08/us/brooke-jenkins-san-francisco-district-attorney.html,"Brooke Jenkins, who helped lead the recall of her predecessor Chesa Boudin, will be sworn in on Friday."
Don’t Let Your Wine Go to the Grocery Store Naked,"Thu, 07 Jul 2022 22:11:45 +0000",https://www.nytimes.com/2022/07/07/science/wine-bottles-light-color.html,https://www.nytimes.com/2022/07/07/science/wine-bottles-light-color.html,Recent research helps explain how clear bottles can result in wine that smells like “wet dog” and “boiled cabbage.”
5 Takeaways From the Eighth Hearing of the Jan. 6 Committee,"Fri, 22 Jul 2022 08:25:36 +0000",https://www.nytimes.com/2022/07/21/us/jan-6-hearing-takeaways-trump.html,https://www.nytimes.com/2022/07/21/us/jan-6-hearing-takeaways-trump.html,"The prime-time broadcast offered memorable revelations, quotes and images of the day of the Capitol riot."
Why Did It Take So Long to Deploy the National Guard on Jan. 6?,"Fri, 22 Jul 2022 02:54:30 +0000",https://www.nytimes.com/2022/07/21/us/politics/national-guard-january-6-riot.html,https://www.nytimes.com/2022/07/21/us/politics/national-guard-january-6-riot.html,The House committee’s hearing on Thursday shed light on the Trump White House’s inaction as others urged to send troops to help quell the violence at the Capitol.
Service Service Asked to Stop Investigating Jan. 6 Texts Amid Criminal Inquiry,"Fri, 22 Jul 2022 00:01:39 +0000",https://www.nytimes.com/2022/07/21/us/politics/secret-service-criminal-inquiry-missing-texts.html,https://www.nytimes.com/2022/07/21/us/politics/secret-service-criminal-inquiry-missing-texts.html,The Homeland Security Department’s inspector general told the Secret Service to halt its internal investigation into how phone records from around Jan. 6 were purged.
Biden Is Experiencing Mild Symptoms After Testing Positive,"Thu, 21 Jul 2022 23:26:07 +0000",https://www.nytimes.com/2022/07/21/us/politics/biden-covid-positive.html,https://www.nytimes.com/2022/07/21/us/politics/biden-covid-positive.html,The president tested positive for the coronavirus on Thursday and is expected to isolate for at least five days before resuming normal activities.
Why Biden’s Second Booster Wasn’t Enough to Prevent Infection,"Thu, 21 Jul 2022 20:08:25 +0000",https://www.nytimes.com/2022/07/21/health/biden-covid-booster.html,https://www.nytimes.com/2022/07/21/health/biden-covid-booster.html,The Omicron variant is evolving in ways that make it better able to evade the body’s immune defenses. But booster shots still help prevent severe illness.
"Lee Zeldin, Republican Candidate for N.Y. Governor, Is Attacked at Event","Fri, 22 Jul 2022 04:41:51 +0000",https://www.nytimes.com/2022/07/21/nyregion/lee-zeldin-attacked-campaign-event.html,https://www.nytimes.com/2022/07/21/nyregion/lee-zeldin-attacked-campaign-event.html,Representative Lee Zeldin was addressing supporters in western New York when he was confronted by a man with a pointed weapon in his hand. Mr. Zeldin was not injured.
Supreme Court Refuses for Now to Restore Biden Plan on Immigration Enforcement,"Thu, 21 Jul 2022 23:14:48 +0000",https://www.nytimes.com/2022/07/21/us/politics/supreme-court-biden-immigration.html,https://www.nytimes.com/2022/07/21/us/politics/supreme-court-biden-immigration.html,"A federal judge in Texas has blocked guidelines setting priorities for Immigrations and Customs Enforcement agents, saying they were at odds with the immigrations laws."
Ukraine Tries to Make the Case That It Can Win the War,"Thu, 21 Jul 2022 22:10:09 +0000",https://www.nytimes.com/2022/07/21/world/europe/ukraine-russia-weapons-war.html,https://www.nytimes.com/2022/07/21/world/europe/ukraine-russia-weapons-war.html,"Pushing back against skepticism that Western weapons will allow them to turn the tide against Russia, Ukrainians point to successful attacks using new long-range rocket systems."
Russia Moves to Close Agency Handling Emigration to Israel,"Thu, 21 Jul 2022 22:37:10 +0000",https://www.nytimes.com/2022/07/21/world/europe/russia-jewish-agency-ban.html,https://www.nytimes.com/2022/07/21/world/europe/russia-jewish-agency-ban.html,"For years, Vladimir Putin worked to rebuild ties to Russia’s Jews, but the new move against a Jewish nonprofit has raised questions."
House Passes Bill to Ensure Contraception Rights After Dobbs,"Thu, 21 Jul 2022 21:02:11 +0000",https://www.nytimes.com/2022/07/21/us/politics/house-contraception.html,https://www.nytimes.com/2022/07/21/us/politics/house-contraception.html,"The vote was mostly along party lines, with all but eight Republicans in opposition to a bill that aims to protect a right seen as newly at risk after the overturning of Roe v. Wade."
"La Guardia, Kennedy and Newark Airports Get a $25 Billion Overhaul","Thu, 21 Jul 2022 09:01:03 +0000",https://www.nytimes.com/2022/07/21/nyregion/nyc-airports-renovation.html,https://www.nytimes.com/2022/07/21/nyregion/nyc-airports-renovation.html,The city is not exactly known for its state-of-the-art airports. That should change by 2030.
2 Are Indicted in Human Smuggling Case That Left 53 Dead in Texas,"Thu, 21 Jul 2022 15:57:30 +0000",https://www.nytimes.com/2022/07/21/us/migrant-death-indictment-san-antonio.html,https://www.nytimes.com/2022/07/21/us/migrant-death-indictment-san-antonio.html,Two men from Texas could face the death penalty after a tractor-trailer carrying dead migrants was found on the outskirts of San Antonio last month.
The Antihero’s Last Gasp,"Wed, 20 Jul 2022 09:00:27 +0000",https://www.nytimes.com/2022/07/20/arts/television/antiheroes-the-boys-batman.html,https://www.nytimes.com/2022/07/20/arts/television/antiheroes-the-boys-batman.html,"Since the beginnings of Batman, pop culture has embraced the figure who lives on the boundary between law and lawlessness. With truth and justice now seemingly up for grabs, do those stories still make sense?"
President Biden Has Covid. Now What?,"Thu, 21 Jul 2022 20:18:00 +0000",https://www.nytimes.com/2022/07/21/opinion/biden-covid.html,https://www.nytimes.com/2022/07/21/opinion/biden-covid.html,"“If all goes well, this will be a nonstory … and that’s the story.”"
"The Future Is Italy, and It’s Bleak","Fri, 22 Jul 2022 05:00:05 +0000",https://www.nytimes.com/2022/07/22/opinion/italy-draghi-meloni-government.html,https://www.nytimes.com/2022/07/22/opinion/italy-draghi-meloni-government.html,A rising far right is a portent of what may be to come.
We Are Retired Generals and Admirals. Trump’s Actions on Jan. 6 Were a Dereliction of Duty.,"Thu, 21 Jul 2022 11:30:11 +0000",https://www.nytimes.com/2022/07/21/opinion/january-6-trump-military.html,https://www.nytimes.com/2022/07/21/opinion/january-6-trump-military.html,A civilian leader’s misuse of the military could imperil one of the foundations of American democracy.  
We’re Asking the Jan. 6 Committee to Do the Impossible,"Thu, 21 Jul 2022 16:02:37 +0000",https://www.nytimes.com/2022/07/21/opinion/january-6-committee-trump.html,https://www.nytimes.com/2022/07/21/opinion/january-6-committee-trump.html,Can a country exhausted by scandal still be scandalized?
Why Republicans Are Having Gas Pains,"Thu, 21 Jul 2022 23:00:09 +0000",https://www.nytimes.com/2022/07/21/opinion/republicans-gas-price-inflation.html,https://www.nytimes.com/2022/07/21/opinion/republicans-gas-price-inflation.html,"Their focus on gas prices is profoundly stupid. If it’s coming back to bite themparty, that’s just poetic justice."
Is Life a Story or a Game?,"Thu, 21 Jul 2022 23:00:08 +0000",https://www.nytimes.com/2022/07/21/opinion/life-story-or-game.html,https://www.nytimes.com/2022/07/21/opinion/life-story-or-game.html,Modern culture has a dehumanizing way of seeing the world.
The Shame of Uvalde,"Thu, 21 Jul 2022 20:50:23 +0000",https://www.nytimes.com/2022/07/21/opinion/uvalde-report.html,https://www.nytimes.com/2022/07/21/opinion/uvalde-report.html,What happened there was a ‘systemic failure.’ But what do we mean by that?
A Pastor Ripped Apart by Our Divided Country,"Thu, 21 Jul 2022 14:47:44 +0000",https://www.nytimes.com/2022/07/21/opinion/a-pastor-burned-out-by-our-divided-country.html,https://www.nytimes.com/2022/07/21/opinion/a-pastor-burned-out-by-our-divided-country.html,"For Dan White Jr., a trauma diagnosis pushed him toward a new calling: helping other exhausted faith leaders find peace."
How to Ease Neck and Back Pain From Travel ,"Fri, 22 Jul 2022 00:05:06 +0000",https://www.nytimes.com/2022/07/21/well/travel-tips-back-pain-neck.html,https://www.nytimes.com/2022/07/21/well/travel-tips-back-pain-neck.html,Backache after a long car ride? Sore neck from trying to sleep on a plane? Try these tips before the next time you head out of town.
‘Son of Elsewhere’ Recounts Life as a Young Immigrant,"Fri, 15 Jul 2022 16:36:14 +0000",https://www.nytimes.com/2022/07/15/books/review/podcast-son-of-elsewhere-elamin-abdelmahmoud-colony-mormons-mexico-sally-denton.html,https://www.nytimes.com/2022/07/15/books/review/podcast-son-of-elsewhere-elamin-abdelmahmoud-colony-mormons-mexico-sally-denton.html,"Elamin Abdelmahmoud talks about his new memoir, and Sally Denton discusses “The Colony: Faith and Blood in a Promised Land.”"
Can Fashion Influencers Persuade Us to Consume Less? A Times Virtual Event,"Wed, 20 Jul 2022 17:11:45 +0000",https://www.nytimes.com/2022/07/20/climate/fashion-consumerism-climate.html,https://www.nytimes.com/2022/07/20/climate/fashion-consumerism-climate.html,Join Vanessa Friedman on July 28 as she explores how popular culture and the influencer economy might shift the industry toward responsible fashion.
哈佛招生案和华人的“美国梦”,"Thu, 21 Jul 2022 08:17:00 +0000",https://www.nytimes.com/zh-hans/2022/07/21/world/asia/harvard-affirmative-action-chinese-american.html,https://www.nytimes.com/zh-hans/2022/07/21/world/asia/harvard-affirmative-action-chinese-american.html,即使改变招生政策有望让更多亚裔学生进入名校，一旦亚裔与白人在教育上的利益冲突开始升温，亚裔是否会因“比例过高”引起白人的不满？这对华人在美国的发展又将产生何种影响？
ECB Rates: Europe Joins Inflation Fight With First Increase in 11 Years,"Thu, 21 Jul 2022 22:26:26 +0000",https://www.nytimes.com/2022/07/21/business/ecb-interest-rates-inflation.html,https://www.nytimes.com/2022/07/21/business/ecb-interest-rates-inflation.html,Policymakers are trying to slow soaring prices while avoiding a recession among the countries that use the euro.
First Polio Case in Nearly a Decade Is Detected in New York State,"Thu, 21 Jul 2022 23:32:27 +0000",https://www.nytimes.com/2022/07/21/nyregion/polio-case-new-york.html,https://www.nytimes.com/2022/07/21/nyregion/polio-case-new-york.html,"A man who lives in Rockland County was infected by someone who received the oral polio vaccine, which is no longer used in the United States, officials said."
The Loeb Boathouse in Central Park Will Close This Fall,"Thu, 21 Jul 2022 21:23:48 +0000",https://www.nytimes.com/2022/07/21/nyregion/loeb-boathouse-close.html,https://www.nytimes.com/2022/07/21/nyregion/loeb-boathouse-close.html,"The Boathouse first saw life as a Victorian structure in the 1870s, and will see the end of its latest chapter come October. A new operator is in the works."
Is Coronavirus Reinfection More Common With BA.4 and BA.5 Variants?,"Tue, 12 Jul 2022 17:25:27 +0000",https://www.nytimes.com/explain/2022/coronavirus-questions/covid-reinfection-ba4-ba5-variant,https://www.nytimes.com/explain/2022/coronavirus-questions/covid-reinfection-ba4-ba5-variant,The subvariants of Omicron are adept at evading immune protection.
Work Burnout: How to Spot Symptoms and What to Do,"Fri, 13 May 2022 21:17:38 +0000",https://www.nytimes.com/2022/02/15/well/live/burnout-work-stress.html,https://www.nytimes.com/2022/02/15/well/live/burnout-work-stress.html,Here’s how to recognize the physical symptoms of work-related stress — and what to do about them.
Do Eye Creams Actually Work for Wrinkles?,"Thu, 21 Jul 2022 23:30:10 +0000",https://www.nytimes.com/2022/07/19/well/eye-cream-wrinkles.html,https://www.nytimes.com/2022/07/19/well/eye-cream-wrinkles.html,Look for a few key ingredients in skin care products if you want to deal with wrinkles — but no product will keep your face crease free.
"Book Review: “The Sewing Girl’s Tale,” by John Wood Sweet","Thu, 14 Jul 2022 23:58:10 +0000",https://www.nytimes.com/2022/07/14/books/review/the-sewing-girls-tale-john-wood-sweet.html,https://www.nytimes.com/2022/07/14/books/review/the-sewing-girls-tale-john-wood-sweet.html,John Wood Sweet’s “The Sewing Girl’s Tale” tells the story of an unusual prosecution in 18th-century New York — and its contemporary relevance.
"Using Nuclear Reactors for Cover, Russians Lob Rockets at Ukrainians","Mon, 01 Aug 2022 04:31:13 +0000",https://www.nytimes.com/2022/08/01/world/europe/ukraine-south-counteroffensive-nuclear.html,https://www.nytimes.com/2022/08/01/world/europe/ukraine-south-counteroffensive-nuclear.html,"Russia has turned Europe’s largest nuclear power plant into a fortress, stymying Ukraine’s forces and unnerving locals who fear both shelling and a radiation leak."
"What Drives the Price of Wheat, Beyond War in Ukraine","Mon, 01 Aug 2022 07:59:49 +0000",https://www.nytimes.com/2022/08/01/business/wheat-ukraine-war-market.html,https://www.nytimes.com/2022/08/01/business/wheat-ukraine-war-market.html,"The price has fallen sharply from its peak after one major producer, Russia, invaded another, Ukraine. But that hasn’t ended fears of a global hunger crisis."
A Pelosi Trip to Taiwan Would Test China’s Appetite for Confrontation,"Mon, 01 Aug 2022 09:00:20 +0000",https://www.nytimes.com/2022/08/01/world/asia/china-taiwan-pelosi.html,https://www.nytimes.com/2022/08/01/world/asia/china-taiwan-pelosi.html,Xi Jinping has long vowed to answer any challenge to China’s claim to Taiwan. But current economic and political forces may make him unlikely to court a crisis.
"Nancy Pelosi Headed to Singapore, Silent on Taiwan","Mon, 01 Aug 2022 08:37:35 +0000",https://www.nytimes.com/2022/07/31/world/asia/pelosi-taiwan-china.html,https://www.nytimes.com/2022/07/31/world/asia/pelosi-taiwan-china.html,"President Biden’s aides said the speaker was expected to proceed with a plan to visit Taiwan, the prospect of which has jangled nerves in both Beijing and Washington."
"Bill Russell, Celtics Center Who Transformed Pro Basketball, Dies at 88","Mon, 01 Aug 2022 10:07:48 +0000",https://www.nytimes.com/2022/07/31/sports/basketball/bill-russell-dead.html,https://www.nytimes.com/2022/07/31/sports/basketball/bill-russell-dead.html,"A Hall of Famer who led the Celtics to 11 championships, he was “the single most devastating force in the history of the game,” his coach Red Auerbach said."
Bill Russell Paved the Way for Black Coaches to Defy Doubters,"Mon, 01 Aug 2022 00:28:29 +0000",https://www.nytimes.com/2022/07/31/sports/basketball/bill-russell-black-coaches.html,https://www.nytimes.com/2022/07/31/sports/basketball/bill-russell-black-coaches.html,"When getting hired as a Black coach seemed “far-fetched,” as one coach said, Russell showed that it could be done — and that it could lead to championships."
How Some Parents Changed Their Politics in the Pandemic,"Mon, 01 Aug 2022 07:00:16 +0000",https://www.nytimes.com/2022/08/01/technology/anti-vax-parents-political-party.html,https://www.nytimes.com/2022/08/01/technology/anti-vax-parents-political-party.html,"They were once Democrats and Republicans. But fears for their children in the pandemic transformed their thinking, turning them into single-issue voters for November’s midterms."
Lies for Profit: Can Sandy Hook Parents Shut Alex Jones Down?,"Mon, 01 Aug 2022 02:34:50 +0000",https://www.nytimes.com/2022/07/31/us/politics/sandy-hook-alex-jones.html,https://www.nytimes.com/2022/07/31/us/politics/sandy-hook-alex-jones.html,"A hefty financial verdict this week could dissuade other politically driven liars. But the path forward is uncertain, and the legal battles take a toll."
Trump-Backed Conspiracy Theorist Vies to Take Over Arizona Elections,"Mon, 01 Aug 2022 07:00:12 +0000",https://www.nytimes.com/2022/08/01/us/politics/mark-finchem-arizona-elections.html,https://www.nytimes.com/2022/08/01/us/politics/mark-finchem-arizona-elections.html,"Mark Finchem, a full-throated MAGA warrior, is a leading contender to be Arizona’s next secretary of state. He has said he won’t concede if he loses."
"McKinney Fire Burns 52,000 Acres in California","Mon, 01 Aug 2022 08:19:48 +0000",https://www.nytimes.com/2022/07/31/us/wildfire-california-mckinney.html,https://www.nytimes.com/2022/07/31/us/wildfire-california-mckinney.html,"The fire sent a huge cloud called a pyrocumulonimbus 39,000 feet into the air. Storm winds, high temperatures and drought conditions helped it grow over the weekend, officials said."
A Town’s Housing Crisis Exposes a ‘House of Cards’,"Mon, 01 Aug 2022 02:17:29 +0000",https://www.nytimes.com/2022/07/31/us/sun-valley-workforce-housing.html,https://www.nytimes.com/2022/07/31/us/sun-valley-workforce-housing.html,"In the Idaho resort area of Sun Valley, there are so few housing options that many workers are resorting to garages, campers and tents."
"Who’s to Blame for a Factory Shutdown: A Company, or California?","Mon, 01 Aug 2022 09:00:22 +0000",https://www.nytimes.com/2022/08/01/business/economy/smithfield-california-factory.html,https://www.nytimes.com/2022/08/01/business/economy/smithfield-california-factory.html,The closing of a meatpacking plant near downtown Los Angeles has left its workers reeling and amplified questions about doing business in the state.
Why It’s So Hard to Find an Affordable Apartment in New York,"Mon, 01 Aug 2022 09:00:12 +0000",https://www.nytimes.com/2022/08/01/nyregion/why-its-so-hard-to-find-an-affordable-apartment-in-new-york.html,https://www.nytimes.com/2022/08/01/nyregion/why-its-so-hard-to-find-an-affordable-apartment-in-new-york.html,"There simply aren’t enough places to live, a crisis decades in the making and one that poses a threat to the city’s continuing recovery."
The Fantasy of Brexit Britain Is Over,"Mon, 01 Aug 2022 05:00:06 +0000",https://www.nytimes.com/2022/08/01/opinion/britain-brexit-truss-sunak.html,https://www.nytimes.com/2022/08/01/opinion/britain-brexit-truss-sunak.html,The country is being cut down to size.
